iso3,IndicatorCode,Year,Value,IndicatorName
EAP,GB.XPD.RSDV.GD.ZS,1998,0.632252674914938,Gasto I+D (% PIB)
EAP,SP.POP.SCIE.RD.P6,1998,369.313603751921,Investigadores por millón hab.
EMU,NY.GDP.PCAP.CD,1998,22415.583696784903,PIB per cápita (USD)
EMU,SP.POP.TOTL,1998,319037521.0,Población total
EMU,GB.XPD.RSDV.GD.ZS,1998,1.74223911526708,Gasto I+D (% PIB)
EMU,SP.POP.SCIE.RD.P6,1998,2239.5209020728303,Investigadores por millón hab.
ECS,NY.GDP.PCAP.CD,1998,12394.5407164041,PIB per cápita (USD)
ECS,SP.POP.TOTL,1998,859806214.0,Población total
ECS,GB.XPD.RSDV.GD.ZS,1998,1.62781227659998,Gasto I+D (% PIB)
ECS,SP.POP.SCIE.RD.P6,1998,2213.05298837092,Investigadores por millón hab.
ECA,NY.GDP.PCAP.CD,1998,1915.90777101945,PIB per cápita (USD)
ECA,SP.POP.TOTL,1998,244814942.0,Población total
ECA,GB.XPD.RSDV.GD.ZS,1998,0.474874695400418,Gasto I+D (% PIB)
EUU,NY.GDP.PCAP.CD,1998,19546.0108253901,PIB per cápita (USD)
EUU,SP.POP.TOTL,1998,486169409.0,Población total
EUU,GB.XPD.RSDV.GD.ZS,1998,1.69651641623822,Gasto I+D (% PIB)
EUU,SP.POP.SCIE.RD.P6,1998,2109.67376211208,Investigadores por millón hab.
FCS,NY.GDP.PCAP.CD,1998,528.123698677855,PIB per cápita (USD)
FCS,SP.POP.TOTL,1998,319951491.0,Población total
HPC,NY.GDP.PCAP.CD,1998,320.513177804015,PIB per cápita (USD)
HPC,SP.POP.TOTL,1998,448746908.0,Población total
HIC,NY.GDP.PCAP.CD,1998,20631.6974742708,PIB per cápita (USD)
HIC,SP.POP.TOTL,1998,1269243042.0,Población total
HIC,GB.XPD.RSDV.GD.ZS,1998,2.17453574470803,Gasto I+D (% PIB)
HIC,SP.POP.SCIE.RD.P6,1998,2892.31030482638,Investigadores por millón hab.
NOC,NY.GDP.PCAP.CD,1998,5752.244425101921,PIB per cápita (USD)
NOC,SP.POP.TOTL,1998,291694145.0,Población total
NOC,SP.POP.SCIE.RD.P6,1998,2402.24542265833,Investigadores por millón hab.
OEC,NY.GDP.PCAP.CD,1998,25071.075596510495,PIB per cápita (USD)
OEC,SP.POP.TOTL,1998,977548897.0,Población total
OEC,GB.XPD.RSDV.GD.ZS,1998,2.23217908771872,Gasto I+D (% PIB)
OEC,SP.POP.SCIE.RD.P6,1998,3015.93879477932,Investigadores por millón hab.
LCN,NY.GDP.PCAP.CD,1998,4450.42528403748,PIB per cápita (USD)
LCN,SP.POP.TOTL,1998,510356845.0,Población total
LAC,NY.GDP.PCAP.CD,1998,3980.7319779493896,PIB per cápita (USD)
LAC,SP.POP.TOTL,1998,426291808.0,Población total
LDC,NY.GDP.PCAP.CD,1998,278.591843168058,PIB per cápita (USD)
LDC,SP.POP.TOTL,1998,631885766.0,Población total
LMY,NY.GDP.PCAP.CD,1998,1047.84848754866,PIB per cápita (USD)
LMY,SP.POP.TOTL,1998,4684786527.0,Población total
LIC,NY.GDP.PCAP.CD,1998,235.483138875728,PIB per cápita (USD)
LIC,SP.POP.TOTL,1998,403759218.0,Población total
LMC,NY.GDP.PCAP.CD,1998,511.681304551231,PIB per cápita (USD)
LMC,SP.POP.TOTL,1998,2223434661.0,Población total
MEA,NY.GDP.PCAP.CD,1998,2655.91350404444,PIB per cápita (USD)
MEA,SP.POP.TOTL,1998,302949605.0,Población total
MNA,NY.GDP.PCAP.CD,1998,1525.28089763688,PIB per cápita (USD)
MNA,SP.POP.TOTL,1998,268407285.0,Población total
MIC,NY.GDP.PCAP.CD,1998,1124.75342443126,PIB per cápita (USD)
MIC,SP.POP.TOTL,1998,4281027309.0,Población total
NAC,NY.GDP.PCAP.CD,1998,31759.9976406125,PIB per cápita (USD)
NAC,SP.POP.TOTL,1998,306162843.0,Población total
NAC,GB.XPD.RSDV.GD.ZS,1998,2.44612874701743,Gasto I+D (% PIB)
NAC,SP.POP.SCIE.RD.P6,1998,3365.33122568424,Investigadores por millón hab.
OED,NY.GDP.PCAP.CD,1998,22203.707346919902,PIB per cápita (USD)
OED,SP.POP.TOTL,1998,1138526070.0,Población total
OED,GB.XPD.RSDV.GD.ZS,1998,2.17189004460426,Gasto I+D (% PIB)
OED,SP.POP.SCIE.RD.P6,1998,2602.06481278008,Investigadores por millón hab.
OSS,NY.GDP.PCAP.CD,1998,1601.31417775267,PIB per cápita (USD)
OSS,SP.POP.TOTL,1998,15692402.0,Población total
PSS,NY.GDP.PCAP.CD,1998,1767.98181098355,PIB per cápita (USD)
PSS,SP.POP.TOTL,1998,1908365.0,Población total
SST,NY.GDP.PCAP.CD,1998,2355.40827063704,PIB per cápita (USD)
SST,SP.POP.TOTL,1998,23965990.0,Población total
SAS,NY.GDP.PCAP.CD,1998,422.77455152600703,PIB per cápita (USD)
SAS,SP.POP.TOTL,1998,1335552652.0,Población total
SAS,GB.XPD.RSDV.GD.ZS,1998,0.617871978804022,Gasto I+D (% PIB)
SAS,SP.POP.SCIE.RD.P6,1998,115.63131,Investigadores por millón hab.
SSF,NY.GDP.PCAP.CD,1998,531.526994915851,PIB per cápita (USD)
SSF,SP.POP.TOTL,1998,632857149.0,Población total
SSA,NY.GDP.PCAP.CD,1998,530.469945545179,PIB per cápita (USD)
SSA,SP.POP.TOTL,1998,632281973.0,Población total
UMC,NY.GDP.PCAP.CD,1998,1787.1978116146,PIB per cápita (USD)
UMC,SP.POP.TOTL,1998,2057592648.0,Población total
UMC,SP.POP.SCIE.RD.P6,1998,391.130866497019,Investigadores por millón hab.
WLD,NY.GDP.PCAP.CD,1998,5223.1480803719605,PIB per cápita (USD)
WLD,SP.POP.TOTL,1998,5954029569.0,Población total
WLD,GB.XPD.RSDV.GD.ZS,1998,2.00056450930969,Gasto I+D (% PIB)
AFG,SP.POP.TOTL,1998,18511480.0,Población total
ALB,NY.GDP.PCAP.CD,1998,865.3021618450681,PIB per cápita (USD)
ALB,SP.POP.TOTL,1998,3128530.0,Población total
DZA,NY.GDP.PCAP.CD,1998,1588.42133828195,PIB per cápita (USD)
DZA,SP.POP.TOTL,1998,30336880.0,Población total
ASM,SP.POP.TOTL,1998,55899.0,Población total
ADO,NY.GDP.PCAP.CD,1998,18969.9779859045,PIB per cápita (USD)
ADO,SP.POP.TOTL,1998,63888.0,Población total
AGO,NY.GDP.PCAP.CD,1998,454.296549518868,PIB per cápita (USD)
AGO,SP.POP.TOTL,1998,14187710.0,Población total
ATG,NY.GDP.PCAP.CD,1998,8355.618643196469,PIB per cápita (USD)
ATG,SP.POP.TOTL,1998,74206.0,Población total
ARG,NY.GDP.PCAP.CD,1998,8248.76471990265,PIB per cápita (USD)
ARG,SP.POP.TOTL,1998,36241578.0,Población total
ARG,GB.XPD.RSDV.GD.ZS,1998,0.41131,Gasto I+D (% PIB)
ARG,SP.POP.SCIE.RD.P6,1998,701.37674,Investigadores por millón hab.
ARM,NY.GDP.PCAP.CD,1998,608.336648730809,PIB per cápita (USD)
ARM,SP.POP.TOTL,1998,3112958.0,Población total
ARM,GB.XPD.RSDV.GD.ZS,1998,0.22601,Gasto I+D (% PIB)
ABW,NY.GDP.PCAP.CD,1998,19081.570288414,PIB per cápita (USD)
ABW,SP.POP.TOTL,1998,87276.0,Población total
AUS,NY.GDP.PCAP.CD,1998,21340.0621127075,PIB per cápita (USD)
AUS,SP.POP.TOTL,1998,18711000.0,Población total
AUS,GB.XPD.RSDV.GD.ZS,1998,1.51483,Gasto I+D (% PIB)
AUS,SP.POP.SCIE.RD.P6,1998,3360.08937,Investigadores por millón hab.
AUT,NY.GDP.PCAP.CD,1998,27289.6307093023,PIB per cápita (USD)
AUT,SP.POP.TOTL,1998,7976789.0,Población total
AUT,GB.XPD.RSDV.GD.ZS,1998,1.73613,Gasto I+D (% PIB)
AUT,SP.POP.SCIE.RD.P6,1998,2332.59539,Investigadores por millón hab.
AZE,NY.GDP.PCAP.CD,1998,561.910301735455,PIB per cápita (USD)
AZE,SP.POP.TOTL,1998,7913000.0,Población total
AZE,GB.XPD.RSDV.GD.ZS,1998,0.42124,Gasto I+D (% PIB)
BHS,NY.GDP.PCAP.CD,1998,18456.9907672364,PIB per cápita (USD)
BHS,SP.POP.TOTL,1998,290054.0,Población total
BHR,NY.GDP.PCAP.CD,1998,10005.2367523625,PIB per cápita (USD)
BHR,SP.POP.TOTL,1998,618054.0,Población total
BGD,NY.GDP.PCAP.CD,1998,396.169649473801,PIB per cápita (USD)
BGD,SP.POP.TOTL,1998,126169583.0,Población total
BRB,NY.GDP.PCAP.CD,1998,10726.8931934295,PIB per cápita (USD)
BRB,SP.POP.TOTL,1998,267949.0,Población total
BLR,NY.GDP.PCAP.CD,1998,1511.77026798131,PIB per cápita (USD)
BLR,SP.POP.TOTL,1998,10069000.0,Población total
BLR,GB.XPD.RSDV.GD.ZS,1998,0.70578,Gasto I+D (% PIB)
BEL,NY.GDP.PCAP.CD,1998,25541.7182931865,PIB per cápita (USD)
BEL,SP.POP.TOTL,1998,10203008.0,Población total
BEL,GB.XPD.RSDV.GD.ZS,1998,1.8291,Gasto I+D (% PIB)
BEL,SP.POP.SCIE.RD.P6,1998,2700.63279,Investigadores por millón hab.
BLZ,NY.GDP.PCAP.CD,1998,2991.8600437576897,PIB per cápita (USD)
BLZ,SP.POP.TOTL,1998,230289.0,Población total
BEN,NY.GDP.PCAP.CD,1998,375.02409035024806,PIB per cápita (USD)
BEN,SP.POP.TOTL,1998,6546493.0,Población total
BMU,NY.GDP.PCAP.CD,1998,51371.7408069836,PIB per cápita (USD)
BMU,SP.POP.TOTL,1998,60943.0,Población total
BTN,NY.GDP.PCAP.CD,1998,706.562039136533,PIB per cápita (USD)
BTN,SP.POP.TOTL,1998,533506.0,Población total
BOL,NY.GDP.PCAP.CD,1998,1058.71835378353,PIB per cápita (USD)
BOL,SP.POP.TOTL,1998,8026257.0,Población total
BOL,GB.XPD.RSDV.GD.ZS,1998,0.29495,Gasto I+D (% PIB)
BOL,SP.POP.SCIE.RD.P6,1998,73.50874,Investigadores por millón hab.
BIH,NY.GDP.PCAP.CD,1998,1090.25705604444,PIB per cápita (USD)
BIH,SP.POP.TOTL,1998,3775898.0,Población total
BWA,NY.GDP.PCAP.CD,1998,2854.67340192084,PIB per cápita (USD)
BWA,SP.POP.TOTL,1998,1678111.0,Población total
BRA,NY.GDP.PCAP.CD,1998,5083.70096424936,PIB per cápita (USD)
BRA,SP.POP.TOTL,1998,170516482.0,Población total
BRN,NY.GDP.PCAP.CD,1998,12784.7662234822,PIB per cápita (USD)
BRN,SP.POP.TOTL,1998,316873.0,Población total
BGR,NY.GDP.PCAP.CD,1998,1771.99394273504,PIB per cápita (USD)
BGR,SP.POP.TOTL,1998,8256786.0,Población total
BGR,GB.XPD.RSDV.GD.ZS,1998,0.4954,Gasto I+D (% PIB)
BGR,SP.POP.SCIE.RD.P6,1998,1472.25509,Investigadores por millón hab.
BFA,NY.GDP.PCAP.CD,1998,255.70963102705505,PIB per cápita (USD)
BFA,SP.POP.TOTL,1998,10969093.0,Población total
BDI,NY.GDP.PCAP.CD,1998,137.251502794512,PIB per cápita (USD)
BDI,SP.POP.TOTL,1998,6511920.0,Población total
CPV,NY.GDP.PCAP.CD,1998,1242.9874930334802,PIB per cápita (USD)
CPV,SP.POP.TOTL,1998,419884.0,Población total
KHM,NY.GDP.PCAP.CD,1998,268.043043439002,PIB per cápita (USD)
KHM,SP.POP.TOTL,1998,11641509.0,Población total
CMR,NY.GDP.PCAP.CD,1998,637.3608604413749,PIB per cápita (USD)
CMR,SP.POP.TOTL,1998,15108630.0,Población total
CAN,NY.GDP.PCAP.CD,1998,20875.2483089147,PIB per cápita (USD)
CAN,SP.POP.TOTL,1998,30247900.0,Población total
CAN,GB.XPD.RSDV.GD.ZS,1998,1.71746,Gasto I+D (% PIB)
CAN,SP.POP.SCIE.RD.P6,1998,3158.51825,Investigadores por millón hab.
CYM,SP.POP.TOTL,1998,37742.0,Población total
CAF,NY.GDP.PCAP.CD,1998,270.430745484328,PIB per cápita (USD)
CAF,SP.POP.TOTL,1998,3577028.0,Población total
TCD,NY.GDP.PCAP.CD,1998,224.840097600603,PIB per cápita (USD)
TCD,SP.POP.TOTL,1998,7760157.0,Población total
CHI,NY.GDP.PCAP.CD,1998,40538.064462257,PIB per cápita (USD)
CHI,SP.POP.TOTL,1998,146669.0,Población total
CHL,NY.GDP.PCAP.CD,1998,5367.21182364762,PIB per cápita (USD)
CHL,SP.POP.TOTL,1998,14788609.0,Población total
CHN,NY.GDP.PCAP.CD,1998,825.547957082076,PIB per cápita (USD)
CHN,SP.POP.TOTL,1998,1241935000.0,Población total
CHN,GB.XPD.RSDV.GD.ZS,1998,0.64926,Gasto I+D (% PIB)
CHN,SP.POP.SCIE.RD.P6,1998,386.77167,Investigadores por millón hab.
COL,NY.GDP.PCAP.CD,1998,2509.13990802861,PIB per cápita (USD)
COL,SP.POP.TOTL,1998,39234059.0,Población total
COM,NY.GDP.PCAP.CD,1998,414.07602381671,PIB per cápita (USD)
COM,SP.POP.TOTL,1998,520180.0,Población total
ZAR,NY.GDP.PCAP.CD,1998,136.166396266668,PIB per cápita (USD)
ZAR,SP.POP.TOTL,1998,45647949.0,Población total
COG,NY.GDP.PCAP.CD,1998,660.167327734451,PIB per cápita (USD)
COG,SP.POP.TOTL,1998,2953011.0,Población total
COG,SP.POP.SCIE.RD.P6,1998,40.72115,Investigadores por millón hab.
CRI,NY.GDP.PCAP.CD,1998,3743.13043596248,PIB per cápita (USD)
CRI,SP.POP.TOTL,1998,3767369.0,Población total
CRI,GB.XPD.RSDV.GD.ZS,1998,0.2574,Gasto I+D (% PIB)
CIV,NY.GDP.PCAP.CD,1998,801.8595646329491,PIB per cápita (USD)
CIV,SP.POP.TOTL,1998,15728482.0,Población total
HRV,NY.GDP.PCAP.CD,1998,5650.33201648619,PIB per cápita (USD)
HRV,SP.POP.TOTL,1998,4501000.0,Población total
HRV,SP.POP.SCIE.RD.P6,1998,1054.37935,Investigadores por millón hab.
CUB,NY.GDP.PCAP.CD,1998,2330.81410950097,PIB per cápita (USD)
CUB,SP.POP.TOTL,1998,11041893.0,Población total
CUB,GB.XPD.RSDV.GD.ZS,1998,0.50123,Gasto I+D (% PIB)
CUW,SP.POP.TOTL,1998,144472.0,Población total
CYP,NY.GDP.PCAP.CD,1998,15035.9052474871,PIB per cápita (USD)
CYP,SP.POP.TOTL,1998,908040.0,Población total
CYP,GB.XPD.RSDV.GD.ZS,1998,0.20407,Gasto I+D (% PIB)
CYP,SP.POP.SCIE.RD.P6,1998,259.90044,Investigadores por millón hab.
CZE,NY.GDP.PCAP.CD,1998,6447.4635390781605,PIB per cápita (USD)
CZE,SP.POP.TOTL,1998,10294373.0,Población total
CZE,GB.XPD.RSDV.GD.ZS,1998,1.06717,Gasto I+D (% PIB)
CZE,SP.POP.SCIE.RD.P6,1998,1220.23966,Investigadores por millón hab.
DNK,NY.GDP.PCAP.CD,1998,33368.1548509045,PIB per cápita (USD)
DNK,SP.POP.TOTL,1998,5304219.0,Población total
DNK,GB.XPD.RSDV.GD.ZS,1998,2.00619,Gasto I+D (% PIB)
DJI,NY.GDP.PCAP.CD,1998,736.503330155069,PIB per cápita (USD)
DJI,SP.POP.TOTL,1998,698256.0,Población total
DMA,NY.GDP.PCAP.CD,1998,3676.51662531493,PIB per cápita (USD)
DMA,SP.POP.TOTL,1998,70295.0,Población total
DOM,NY.GDP.PCAP.CD,1998,2551.90778905082,PIB per cápita (USD)
DOM,SP.POP.TOTL,1998,8296375.0,Población total
ECU,NY.GDP.PCAP.CD,1998,2300.40750530437,PIB per cápita (USD)
ECU,SP.POP.TOTL,1998,12163887.0,Población total
ECU,GB.XPD.RSDV.GD.ZS,1998,0.06517,Gasto I+D (% PIB)
ECU,SP.POP.SCIE.RD.P6,1998,83.36151,Investigadores por millón hab.
EGY,NY.GDP.PCAP.CD,1998,1286.79351390038,PIB per cápita (USD)
EGY,SP.POP.TOTL,1998,65922626.0,Población total
EGY,GB.XPD.RSDV.GD.ZS,1998,0.1991,Gasto I+D (% PIB)
SLV,NY.GDP.PCAP.CD,1998,2093.48727134844,PIB per cápita (USD)
SLV,SP.POP.TOTL,1998,5736075.0,Población total
SLV,GB.XPD.RSDV.GD.ZS,1998,0.08031,Gasto I+D (% PIB)
GNQ,NY.GDP.PCAP.CD,1998,746.857169055519,PIB per cápita (USD)
GNQ,SP.POP.TOTL,1998,496330.0,Población total
ERI,NY.GDP.PCAP.CD,1998,223.396894936859,PIB per cápita (USD)
ERI,SP.POP.TOTL,1998,3337227.0,Población total
EST,NY.GDP.PCAP.CD,1998,4052.2926718693498,PIB per cápita (USD)
EST,SP.POP.TOTL,1998,1386156.0,Población total
EST,GB.XPD.RSDV.GD.ZS,1998,0.57167,Gasto I+D (% PIB)
EST,SP.POP.SCIE.RD.P6,1998,2117.48109,Investigadores por millón hab.
ETH,NY.GDP.PCAP.CD,1998,124.677575181672,PIB per cápita (USD)
ETH,SP.POP.TOTL,1998,62707547.0,Población total
FRO,NY.GDP.PCAP.CD,1998,24502.2575227229,PIB per cápita (USD)
FRO,SP.POP.TOTL,1998,45126.0,Población total
FJI,NY.GDP.PCAP.CD,1998,2070.16843332117,PIB per cápita (USD)
FJI,SP.POP.TOTL,1998,800314.0,Población total
FIN,NY.GDP.PCAP.CD,1998,25989.407503518,PIB per cápita (USD)
FIN,SP.POP.TOTL,1998,5153498.0,Población total
FIN,GB.XPD.RSDV.GD.ZS,1998,2.78655,Gasto I+D (% PIB)
FIN,SP.POP.SCIE.RD.P6,1998,5905.22952,Investigadores por millón hab.
FRA,NY.GDP.PCAP.CD,1998,25101.3687369434,PIB per cápita (USD)
FRA,SP.POP.TOTL,1998,60186291.0,Población total
FRA,GB.XPD.RSDV.GD.ZS,1998,2.08415,Gasto I+D (% PIB)
FRA,SP.POP.SCIE.RD.P6,1998,2645.38383,Investigadores por millón hab.
PYF,NY.GDP.PCAP.CD,1998,16530.1725080536,PIB per cápita (USD)
PYF,SP.POP.TOTL,1998,228380.0,Población total
GAB,NY.GDP.PCAP.CD,1998,3821.80855384837,PIB per cápita (USD)
GAB,SP.POP.TOTL,1998,1173114.0,Población total
GMB,NY.GDP.PCAP.CD,1998,725.0082309088131,PIB per cápita (USD)
GMB,SP.POP.TOTL,1998,1159001.0,Población total
GEO,NY.GDP.PCAP.CD,1998,805.272684520598,PIB per cápita (USD)
GEO,SP.POP.TOTL,1998,4487300.0,Población total
GEO,GB.XPD.RSDV.GD.ZS,1998,0.35384,Gasto I+D (% PIB)
DEU,NY.GDP.PCAP.CD,1998,27340.6728848884,PIB per cápita (USD)
DEU,SP.POP.TOTL,1998,82047195.0,Población total
DEU,GB.XPD.RSDV.GD.ZS,1998,2.21557,Gasto I+D (% PIB)
DEU,SP.POP.SCIE.RD.P6,1998,2898.56684,Investigadores por millón hab.
GHA,NY.GDP.PCAP.CD,1998,416.326248548834,PIB per cápita (USD)
GHA,SP.POP.TOTL,1998,17969006.0,Población total
GRC,NY.GDP.PCAP.CD,1998,13329.9282350368,PIB per cápita (USD)
GRC,SP.POP.TOTL,1998,10834880.0,Población total
GRL,NY.GDP.PCAP.CD,1998,20496.5798031634,PIB per cápita (USD)
GRL,SP.POP.TOTL,1998,56100.0,Población total
GRD,NY.GDP.PCAP.CD,1998,3364.34438426502,PIB per cápita (USD)
GRD,SP.POP.TOTL,1998,101302.0,Población total
GUM,SP.POP.TOTL,1998,152275.0,Población total
GTM,NY.GDP.PCAP.CD,1998,1741.4021859340198,PIB per cápita (USD)
GTM,SP.POP.TOTL,1998,11136814.0,Población total
GIN,NY.GDP.PCAP.CD,1998,422.282015874088,PIB per cápita (USD)
GIN,SP.POP.TOTL,1998,8497582.0,Población total
GNB,NY.GDP.PCAP.CD,1998,163.800081081525,PIB per cápita (USD)
GNB,SP.POP.TOTL,1998,1260424.0,Población total
GUY,NY.GDP.PCAP.CD,1998,973.1657568390848,PIB per cápita (USD)
GUY,SP.POP.TOTL,1998,737316.0,Población total
HTI,NY.GDP.PCAP.CD,1998,450.919227653381,PIB per cápita (USD)
HTI,SP.POP.TOTL,1998,8258484.0,Población total
HND,NY.GDP.PCAP.CD,1998,869.1109452671029,PIB per cápita (USD)
HND,SP.POP.TOTL,1998,5985675.0,Población total
HKG,NY.GDP.PCAP.CD,1998,25808.970952453,PIB per cápita (USD)
HKG,SP.POP.TOTL,1998,6543700.0,Población total
HKG,GB.XPD.RSDV.GD.ZS,1998,0.4283,Gasto I+D (% PIB)
HKG,SP.POP.SCIE.RD.P6,1998,1039.53622,Investigadores por millón hab.
HUN,NY.GDP.PCAP.CD,1998,4735.29200849863,PIB per cápita (USD)
HUN,SP.POP.TOTL,1998,10266570.0,Población total
HUN,GB.XPD.RSDV.GD.ZS,1998,0.65925,Gasto I+D (% PIB)
HUN,SP.POP.SCIE.RD.P6,1998,1140.82193,Investigadores por millón hab.
ISL,NY.GDP.PCAP.CD,1998,30901.0492942581,PIB per cápita (USD)
ISL,SP.POP.TOTL,1998,274047.0,Población total
ISL,GB.XPD.RSDV.GD.ZS,1998,1.95415,Gasto I+D (% PIB)
ISL,SP.POP.SCIE.RD.P6,1998,5132.28314,Investigadores por millón hab.
IND,NY.GDP.PCAP.CD,1998,421.821590067492,PIB per cápita (USD)
IND,SP.POP.TOTL,1998,1016402907.0,Población total
IND,GB.XPD.RSDV.GD.ZS,1998,0.69166,Gasto I+D (% PIB)
IND,SP.POP.SCIE.RD.P6,1998,115.63131,Investigadores por millón hab.
IDN,NY.GDP.PCAP.CD,1998,463.883002060677,PIB per cápita (USD)
IDN,SP.POP.TOTL,1998,205753493.0,Población total
IRN,NY.GDP.PCAP.CD,1998,1733.4758659235,PIB per cápita (USD)
IRN,SP.POP.TOTL,1998,63616065.0,Población total
IRQ,SP.POP.TOTL,1998,22200835.0,Población total
IRL,NY.GDP.PCAP.CD,1998,24261.2923527222,PIB per cápita (USD)
IRL,SP.POP.TOTL,1998,3712696.0,Población total
IRL,GB.XPD.RSDV.GD.ZS,1998,1.21324,Gasto I+D (% PIB)
IRL,SP.POP.SCIE.RD.P6,1998,2061.87346,Investigadores por millón hab.
IMY,NY.GDP.PCAP.CD,1998,18470.1782130714,PIB per cápita (USD)
IMY,SP.POP.TOTL,1998,74853.0,Población total
ISR,NY.GDP.PCAP.CD,1998,19400.1011996392,PIB per cápita (USD)
ISR,SP.POP.TOTL,1998,5971000.0,Población total
ISR,GB.XPD.RSDV.GD.ZS,1998,2.94283,Gasto I+D (% PIB)
ITA,NY.GDP.PCAP.CD,1998,22260.8118499567,PIB per cápita (USD)
ITA,SP.POP.TOTL,1998,56906744.0,Población total
ITA,GB.XPD.RSDV.GD.ZS,1998,1.00746,Gasto I+D (% PIB)
ITA,SP.POP.SCIE.RD.P6,1998,1146.34139,Investigadores por millón hab.
JAM,NY.GDP.PCAP.CD,1998,3409.8749741572,PIB per cápita (USD)
JAM,SP.POP.TOTL,1998,2556780.0,Población total
JPN,NY.GDP.PCAP.CD,1998,30969.7380327708,PIB per cápita (USD)
JPN,SP.POP.TOTL,1998,126400000.0,Población total
JPN,GB.XPD.RSDV.GD.ZS,1998,2.9602,Gasto I+D (% PIB)
JPN,SP.POP.SCIE.RD.P6,1998,5211.6528,Investigadores por millón hab.
JOR,NY.GDP.PCAP.CD,1998,1733.26493351414,PIB per cápita (USD)
JOR,SP.POP.TOTL,1998,4564000.0,Población total
JOR,SP.POP.SCIE.RD.P6,1998,1966.96665,Investigadores por millón hab.
KAZ,NY.GDP.PCAP.CD,1998,1468.701798334,PIB per cápita (USD)
KAZ,SP.POP.TOTL,1998,15071300.0,Población total
KAZ,GB.XPD.RSDV.GD.ZS,1998,0.22039,Gasto I+D (% PIB)
KEN,NY.GDP.PCAP.CD,1998,476.718513684413,PIB per cápita (USD)
KEN,SP.POP.TOTL,1998,29564614.0,Población total
KIR,NY.GDP.PCAP.CD,1998,822.715361738745,PIB per cápita (USD)
KIR,SP.POP.TOTL,1998,81556.0,Población total
PRK,SP.POP.TOTL,1998,22444986.0,Población total
KOR,NY.GDP.PCAP.CD,1998,8133.731245200259,PIB per cápita (USD)
KOR,SP.POP.TOTL,1998,46286503.0,Población total
KOR,GB.XPD.RSDV.GD.ZS,1998,2.14865,Gasto I+D (% PIB)
KOR,SP.POP.SCIE.RD.P6,1998,2029.42708,Investigadores por millón hab.
KSV,SP.POP.TOTL,1998,1966000.0,Población total
KWT,NY.GDP.PCAP.CD,1998,14687.600014008402,PIB per cápita (USD)
KWT,SP.POP.TOTL,1998,1766247.0,Población total
KWT,GB.XPD.RSDV.GD.ZS,1998,0.25795,Gasto I+D (% PIB)
KWT,SP.POP.SCIE.RD.P6,1998,186.83684,Investigadores por millón hab.
KGZ,NY.GDP.PCAP.CD,1998,345.138131648451,PIB per cápita (USD)
KGZ,SP.POP.TOTL,1998,4769000.0,Población total
KGZ,GB.XPD.RSDV.GD.ZS,1998,0.21064,Gasto I+D (% PIB)
LAO,NY.GDP.PCAP.CD,1998,247.852856109146,PIB per cápita (USD)
LAO,SP.POP.TOTL,1998,5165072.0,Población total
LVA,NY.GDP.PCAP.CD,1998,2976.0497617938204,PIB per cápita (USD)
LVA,SP.POP.TOTL,1998,2410019.0,Población total
LVA,GB.XPD.RSDV.GD.ZS,1998,0.35819,Gasto I+D (% PIB)
LVA,SP.POP.SCIE.RD.P6,1998,1058.95264,Investigadores por millón hab.
LBN,NY.GDP.PCAP.CD,1998,5538.66427491745,PIB per cápita (USD)
LBN,SP.POP.TOTL,1998,3113960.0,Población total
LSO,NY.GDP.PCAP.CD,1998,449.827448621564,PIB per cápita (USD)
LSO,SP.POP.TOTL,1998,1821632.0,Población total
LBR,NY.GDP.PCAP.CD,1998,140.573905870993,PIB per cápita (USD)
LBR,SP.POP.TOTL,1998,2558085.0,Población total
LBY,NY.GDP.PCAP.CD,1998,5287.35622003679,PIB per cápita (USD)
LBY,SP.POP.TOTL,1998,5153764.0,Población total
LIE,NY.GDP.PCAP.CD,1998,76635.61442073759,PIB per cápita (USD)
LIE,SP.POP.TOTL,1998,32357.0,Población total
LTU,NY.GDP.PCAP.CD,1998,3166.89564814117,PIB per cápita (USD)
LTU,SP.POP.TOTL,1998,3549331.0,Población total
LTU,GB.XPD.RSDV.GD.ZS,1998,0.54312002658844,Gasto I+D (% PIB)
LTU,SP.POP.SCIE.RD.P6,1998,2379.91259,Investigadores por millón hab.
LUX,NY.GDP.PCAP.CD,1998,48055.6820491151,PIB per cápita (USD)
LUX,SP.POP.TOTL,1998,424700.0,Población total
MAC,NY.GDP.PCAP.CD,1998,14771.4950504561,PIB per cápita (USD)
MAC,SP.POP.TOTL,1998,418810.0,Población total
MKD,NY.GDP.PCAP.CD,1998,1799.70139860163,PIB per cápita (USD)
MKD,SP.POP.TOTL,1998,1984242.0,Población total
MKD,GB.XPD.RSDV.GD.ZS,1998,0.4296,Gasto I+D (% PIB)
MKD,SP.POP.SCIE.RD.P6,1998,692.95983,Investigadores por millón hab.
MDG,NY.GDP.PCAP.CD,1998,252.781780661428,PIB per cápita (USD)
MDG,SP.POP.TOTL,1998,14790245.0,Población total
MDG,GB.XPD.RSDV.GD.ZS,1998,0.11044,Gasto I+D (% PIB)
MDG,SP.POP.SCIE.RD.P6,1998,14.40138,Investigadores por millón hab.
MWI,NY.GDP.PCAP.CD,1998,165.719340711292,PIB per cápita (USD)
MWI,SP.POP.TOTL,1998,10563554.0,Población total
MYS,NY.GDP.PCAP.CD,1998,3227.80841807922,PIB per cápita (USD)
